city,state,date,sales_amount,temp_max,temp_min,temp_avg,cloud_cover,precip_total,rain,snow,uv,humidity,wind_speed,temp_range,is_weekend,is_rainy,sales_amount_lag_1d,sales_amount_roll7_mean_prev
Chicago,IL,2022-01-27,180.0,31.28,13.11,23.87,93.6,0.12067,0.0,0.05031,0.98,68.36,11.1,18.17,0,0,784.0,3871.0
Chicago,IL,2022-01-12,1320.0,38.65,27.6,32.85,82.1,0.4603,0.07448,0.0,0.6,82.11,6.46,11.049999999999995,0,1,2063.0,6271.142857142857
Chicago,IL,2022-01-07,600.0,12.12,-2.38,5.04,50.8,0.04395,0.0,0.0,2.1,73.09,8.57,14.5,0,0,10180.0,6508.0
Los Angeles,CA,2022-01-09,1414.92,68.02,41.84,52.37,26.4,2e-05,2e-05,0.0,2.97,65.65,5.1,26.179999999999993,1,1,7825.0,6019.333333333333
Chicago,IL,2022-01-01,6571.0,37.14,27.82,32.81,100.0,0.2079,0.00977,1.70511,0.44,85.46,14.85,9.32,1,1,,
Columbus,OH,2022-01-30,6660.4,32.29,7.25,19.33,46.8,0.00289,0.0,0.01189,2.73,63.33,4.63,25.04,1,0,1897.0,4956.327142857143
Chicago,IL,2022-01-04,8913.0,33.46,19.89,27.32,61.4,0.17629,0.12315,0.0,0.78,70.13,13.78,13.57,0,1,368.0,3469.5
Chicago,IL,2022-01-18,9302.0,41.56,18.72,30.84,55.3,0.00048,0.00013,0.0,1.6,75.4,12.01,22.840000000000003,0,1,1471.0,3127.2114285714283
Chicago,IL,2022-01-17,1471.0,28.47,22.73,25.17,80.2,0.00597,0.0,0.0051,0.99,73.3,11.14,5.739999999999998,0,0,2377.0,4043.068571428571
Portland,OR,2022-01-01,6224.0,34.29,18.56,25.08,87.1,0.0574,0.00037,0.0,0.92,79.73,2.65,15.73,1,1,,
Jacksonville,FL,2022-01-12,1457.0,64.89,52.07,57.57,67.9,0.01177,0.01177,0.0,1.78,70.47,6.46,12.82,0,1,1863.0,1863.0
Chicago,IL,2022-01-02,368.0,27.37,13.24,21.2,70.5,0.0,0.0,0.0,0.86,80.56,10.35,14.13,1,0,6571.0,6571.0
Los Angeles,CA,2022-01-15,1330.0,64.66,49.74,55.75,94.8,0.27336,0.27336,0.0,0.89,62.43,4.38,14.919999999999996,1,1,6108.0,5116.183999999999
Columbus,OH,2022-01-23,1223.0,32.1,18.24,24.96,97.7,0.09683,0.0,0.29861,0.6,67.56,8.17,13.860000000000005,1,0,945.77,6314.858
Portland,OR,2022-01-19,5032.0,47.48,41.8,44.79,100.0,0.05237,0.05237,0.0,0.44,97.17,2.57,5.68,0,1,3601.0,4912.5
Columbus,OH,2022-01-31,445.0,34.34,13.25,22.35,34.3,0.26257,0.0,0.0,2.77,68.99,3.51,21.090000000000003,0,0,6660.4,5861.67
Los Angeles,CA,2022-01-16,2529.0,69.4,49.65,58.48,83.0,0.00193,0.00193,0.0,1.74,62.58,3.22,19.750000000000007,1,1,1330.0,4485.153333333333
Los Angeles,CA,2022-01-04,4400.0,59.8,37.78,47.94,31.5,0.00016,0.00016,0.0,2.64,78.57,3.3,22.019999999999996,0,1,,
Los Angeles,CA,2022-01-21,2090.0,67.33,43.52,55.02,0.1,0.0,0.0,0.0,3.22,58.86,4.9,23.809999999999995,0,0,2529.0,4205.702857142857
Chicago,IL,2022-01-22,6955.0,32.1,17.88,23.74,85.0,0.01151,3e-05,0.03318,2.03,56.23,12.97,14.220000000000002,1,1,6115.0,3292.497142857143
Jacksonville,FL,2022-01-07,1863.0,62.98,50.4,58.16,25.7,0.0,0.0,0.0,3.42,62.9,6.65,12.579999999999998,0,0,,
Chicago,IL,2022-01-11,2063.0,35.79,1.81,19.73,24.2,0.0044,0.0044,0.0,2.16,56.55,12.13,33.98,0,1,996.0,6029.0
Columbus,OH,2022-01-03,323.0,30.38,22.52,26.12,49.0,0.0005,0.0,0.0,1.78,60.44,6.75,7.859999999999999,0,0,,
Chicago,IL,2022-01-31,448.0,32.78,14.68,26.02,85.9,0.0145,0.0,0.0,2.04,75.53,8.02,18.1,0,0,7465.0,3182.5714285714284
Columbus,OH,2022-01-17,945.77,28.9,22.09,25.95,98.4,0.05778,0.0,1.08524,0.66,77.36,11.62,6.809999999999999,0,0,2226.0,7657.13
Los Angeles,CA,2022-01-07,5833.0,60.39,45.35,52.43,58.6,0.00029,0.00029,0.0,2.38,81.95,3.18,15.04,0,1,4400.0,4400.0
Chicago,IL,2022-01-24,784.0,27.46,7.07,18.43,84.9,0.01307,0.0,0.1571,0.59,76.64,9.87,20.39,0,0,93.0,3816.068571428571
Los Angeles,CA,2022-01-14,6108.0,70.47,46.84,57.63,84.1,0.00069,0.00069,0.0,3.06,61.64,3.83,23.629999999999995,0,1,1414.92,4868.23
Chicago,IL,2022-01-10,996.0,14.12,4.21,10.11,36.0,0.0,0.0,0.0,2.14,59.84,10.0,9.91,0,0,13264.0,6825.428571428572
Jacksonville,FL,2022-01-27,607.0,56.84,50.48,53.1,89.9,0.0013,0.0013,0.0,1.11,78.93,9.77,6.3600000000000065,0,1,9711.0,3925.75
Columbus,OH,2022-01-29,1897.0,20.05,3.97,12.02,27.0,0.0,0.0,0.0,2.38,64.89,5.31,16.080000000000002,1,0,1223.0,5466.215
Chicago,IL,2022-01-05,10180.0,32.28,11.04,17.91,83.3,0.0,0.0,0.0,0.51,74.08,18.66,21.24,0,0,8913.0,5284.0
Chicago,IL,2022-01-23,93.0,22.3,5.22,16.79,68.7,0.00388,0.0,0.03882,1.94,71.01,8.91,17.080000000000002,1,0,6955.0,3991.3542857142857
Columbus,OH,2022-01-08,9487.52,37.04,14.09,25.0,40.7,0.05607,0.05607,0.0,2.31,54.34,7.62,22.95,1,1,18592.0,9457.5
Jacksonville,FL,2022-01-25,9711.0,56.97,44.23,49.35,97.5,0.27957,0.27957,0.0,0.96,75.34,2.81,12.740000000000002,0,1,2672.0,1997.3333333333333
Chicago,IL,2022-01-30,7465.0,29.04,10.77,21.61,62.7,0.01465,0.0,0.18101,1.01,74.73,6.36,18.27,1,0,5458.0,2989.714285714286
Columbus,OH,2022-01-07,18592.0,21.61,11.94,16.51,64.6,0.0,0.0,0.0,1.45,56.74,7.37,9.67,0,0,323.0,323.0
Chicago,IL,2022-01-16,2377.0,26.72,10.46,20.24,52.5,0.02305,0.0,0.63758,2.19,66.04,5.07,16.259999999999998,1,0,399.48,3789.211428571428
Jacksonville,FL,2022-01-21,2672.0,59.35,47.94,55.56,99.9,0.18334,0.18334,0.0,0.75,91.11,6.82,11.410000000000004,0,1,1457.0,1660.0
Los Angeles,CA,2022-01-08,7825.0,60.71,46.03,52.19,78.0,0.0002,0.0002,0.0,1.83,83.56,2.72,14.68,1,1,5833.0,5116.5
Chicago,IL,2022-01-08,7882.0,35.43,10.87,22.77,61.3,0.0,0.0,0.0,1.42,73.96,12.56,24.56,1,0,600.0,5326.4
Chicago,IL,2022-01-09,13264.0,35.73,9.7,20.97,38.3,0.0,0.0,0.0,2.11,73.32,12.65,26.03,1,0,7882.0,5752.333333333333
Chicago,IL,2022-01-28,1343.0,24.69,6.87,17.48,80.0,0.00661,0.0,0.11171,1.01,76.77,8.28,17.82,0,0,180.0,3557.1428571428573
Portland,OR,2022-01-18,3601.0,45.75,37.09,42.09,98.5,0.00067,0.00067,0.0,0.44,91.68,2.96,8.659999999999997,0,1,6224.0,6224.0
Columbus,OH,2022-01-11,2226.0,28.12,12.02,19.95,4.8,0.0,0.0,0.0,2.34,42.39,6.59,16.1,0,0,9487.52,9467.506666666666
Jacksonville,FL,2022-01-28,3360.0,57.58,48.88,52.24,88.6,0.01937,0.01937,0.0,0.86,71.23,6.5,8.699999999999996,0,1,607.0,3262.0
Jacksonville,FL,2022-01-29,16898.0,46.89,35.49,41.28,0.6,0.0,0.0,0.0,3.93,42.68,10.73,11.4,1,0,3360.0,3278.3333333333335
Chicago,IL,2022-01-29,5458.0,21.33,0.98,12.0,62.9,0.06251,0.0,0.79377,2.32,70.09,7.16,20.35,1,0,1343.0,3538.8571428571427
Chicago,IL,2022-01-21,6115.0,23.95,10.4,17.32,58.7,0.00028,0.0,0.0,1.69,55.38,6.13,13.55,0,0,9302.0,2561.2114285714283
Portland,OR,2022-01-22,3321.0,53.29,31.0,39.49,35.7,0.0,0.0,0.0,2.04,82.85,3.12,22.29,1,0,5032.0,4952.333333333333
Portland,OR,2022-01-28,171.69,47.95,28.92,35.79,46.9,0.0,0.0,0.0,2.11,71.44,3.09,19.03,0,0,3321.0,4544.5
Chicago,IL,2022-01-15,399.48,24.48,18.65,21.86,79.7,0.00841,0.0,0.09136,0.77,69.86,11.25,5.830000000000002,1,0,1320.0,5186.428571428572
