city,state,date,postal_code,latitude,longitude,temp_max,temp_min,temp_avg,cloud_cover,precip_total,rain,snow,uv,humidity,wind_speed,wind_speed_max_mph,wind_gust_max_mph,wind_direction_predominant_deg,minutes_of_sun_total,proxy_hist_rows_for_dow,proxy_source_rows_total,source_data_min_date,source_data_max_date,proxy_source_table,proxy_method,unit_system
Columbus,OH,2026-04-28,43215,39.967,-83.001,31.869999999999997,17.83,24.672500000000003,52.25000000000001,0.0,0.0,0.0,1.6925,61.912499999999994,7.1175,11.0375,25.26,228.45,-59.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-04-30,60601,41.885,-87.632,25.415,16.6425,21.655,84.25,0.032885,0.0,0.0,1.1875,76.745,13.1275,17.36,27.06,222.9,-18.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-05-02,97205,45.522,-122.697,46.904,30.212,36.864,71.4,0.042338,0.042338,0.0,1.2939999999999998,81.86600000000001,2.408,3.764,11.22,67.78,45.8,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-04-26,97205,45.522,-122.697,49.76800000000001,30.512,38.898,74.0,0.141402,0.141402,0.0,1.27,79.084,3.766,6.956,22.886,89.92,-24.6,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-04-25,97205,45.522,-122.697,46.904,30.212,36.864,71.4,0.042338,0.042338,0.0,1.2939999999999998,81.86600000000001,2.408,3.764,11.22,67.78,45.8,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-05-01,43215,39.967,-83.001,26.6175,14.4225,21.25,70.25,0.1851775,0.0,0.1851775,0.975,67.73750000000001,7.0825000000000005,9.415,22.4475,86.05,29.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-04-24,43215,39.967,-83.001,26.6175,14.4225,21.25,70.25,0.1851775,0.0,0.1851775,0.975,67.73750000000001,7.0825000000000005,9.415,22.4475,86.05,29.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-05-03,97205,45.522,-122.697,49.76800000000001,30.512,38.898,74.0,0.141402,0.141402,0.0,1.27,79.084,3.766,6.956,22.886,89.92,-24.6,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-05-02,32202,30.325,-81.638,61.24400000000001,47.620000000000005,53.806,41.8,0.003724,0.003724,0.0,2.758,71.34599999999998,6.376,9.12,23.39,215.23999999999995,-33.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-04-25,32202,30.325,-81.638,61.24400000000001,47.620000000000005,53.806,41.8,0.003724,0.003724,0.0,2.758,71.34599999999998,6.376,9.12,23.39,215.23999999999995,-33.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-04-29,90012,34.054,-118.24,68.6625,43.07,53.7475,34.5,0.0,0.0,0.0,2.665,63.45,3.979999999999999,5.9925,13.36,103.5,13.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-04-30,32202,30.325,-81.638,64.83250000000001,50.3325,57.1975,51.25000000000001,0.0192025,0.0192025,0.0,2.475,75.8875,5.72,8.725000000000001,21.9125,197.9,54.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-04-24,60601,41.885,-87.632,24.96,14.447500000000002,20.1475,80.5,0.008445,0.0,0.008445,1.12,74.8425,12.285,18.0775,26.9975,132.0,54.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-05-01,60601,41.885,-87.632,24.96,14.447500000000002,20.1475,80.5,0.008445,0.0,0.008445,1.12,74.8425,12.285,18.0775,26.9975,132.0,54.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-04-25,60601,41.885,-87.632,30.756,18.494,24.296,78.8,0.03574,0.0023699999999999,0.03337,1.4599999999999995,73.15,16.644,19.738000000000003,29.65,147.66,-37.2,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-05-01,97205,45.522,-122.697,48.419999999999995,35.5075,41.575,72.25,0.0667325,0.0667325,0.0,1.035,84.42750000000001,3.8899999999999992,6.234999999999999,20.4975,153.24999999999997,42.5,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-05-03,32202,30.325,-81.638,64.14399999999999,48.924,56.25599999999999,34.199999999999996,0.224386,0.224386,0.0,3.034,69.848,7.546000000000001,10.922,27.802,225.14,-60.4,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-04-28,60601,41.885,-87.632,31.397499999999994,14.697500000000002,23.215,48.75,0.0823925,0.07629,0.0,1.66,70.45500000000001,16.8575,22.1375,33.277499999999996,227.7,-17.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-04-24,97205,45.522,-122.697,48.419999999999995,35.5075,41.575,72.25,0.0667325,0.0667325,0.0,1.035,84.42750000000001,3.8899999999999992,6.234999999999999,20.4975,153.24999999999997,42.5,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-04-26,32202,30.325,-81.638,64.14399999999999,48.924,56.25599999999999,34.199999999999996,0.224386,0.224386,0.0,3.034,69.848,7.546000000000001,10.922,27.802,225.14,-60.4,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-04-27,60601,41.885,-87.632,25.49,15.045999999999998,20.92,62.6,0.0,0.0,0.0,1.58,73.482,13.76,17.919999999999998,26.642000000000003,257.64,-18.4,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-04-29,97205,45.522,-122.697,50.29,36.4425,42.625,77.0,0.6154825,0.6154825,0.0,0.7725,88.4625,2.9075,4.967499999999999,16.1725,121.975,-21.25,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-05-02,60601,41.885,-87.632,30.756,18.494,24.296,78.8,0.03574,0.0023699999999999,0.03337,1.4599999999999995,73.15,16.644,19.738000000000003,29.65,147.66,-37.2,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-04-26,90012,34.054,-118.24,69.66600000000001,42.498000000000005,53.658,21.799999999999997,0.0,0.0,0.0,2.8600000000000003,53.686000000000014,4.247999999999999,6.544,14.998,22.94,-52.8,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-04-27,43215,39.967,-83.001,30.856,17.125999999999998,24.042,61.6,0.1008019999999999,0.0,0.0,1.34,65.72200000000001,7.608,10.744000000000002,24.448,246.48,19.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-04-27,32202,30.325,-81.638,63.196000000000005,43.904,52.638,35.4,0.0150859999999999,0.0150859999999999,0.0,3.152,70.446,7.118,9.99,27.632,279.08000000000004,5.8,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-05-03,60601,41.885,-87.632,29.146000000000004,13.932,22.632,61.2,0.002322,0.0,0.002322,1.604,74.59200000000001,12.176,18.03,27.014,305.12,-57.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-05-03,90012,34.054,-118.24,69.66600000000001,42.498000000000005,53.658,21.799999999999997,0.0,0.0,0.0,2.8600000000000003,53.686000000000014,4.247999999999999,6.544,14.998,22.94,-52.8,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-04-26,60601,41.885,-87.632,29.146000000000004,13.932,22.632,61.2,0.002322,0.0,0.002322,1.604,74.59200000000001,12.176,18.03,27.014,305.12,-57.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-04-28,32202,30.325,-81.638,59.015,42.895,50.875,51.5,0.0901849999999999,0.0901849999999999,0.0,2.345,69.175,4.9175,7.555,19.73,161.525,-18.5,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-04-28,90012,34.054,-118.24,65.7475,42.790000000000006,52.655,29.5,0.0,0.0,0.0,2.5549999999999997,71.635,3.7825000000000006,5.775,15.3775,73.025,36.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-04-27,90012,34.054,-118.24,64.60799999999999,43.444,52.464,57.2,0.0,0.0,0.0,2.004,63.74000000000001,3.99,5.714,13.961999999999998,51.94,3.8,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-04-29,32202,30.325,-81.638,62.5325,49.7175,55.6875,62.25000000000001,0.0,0.0,0.0,1.94,79.9725,4.5675,6.945,17.884999999999998,124.325,20.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-04-28,97205,45.522,-122.697,48.0325,34.5125,40.7575,75.99999999999999,0.445235,0.445235,0.0,0.8325,88.36,4.03,5.442499999999999,16.535,137.0,-3.5,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-04-29,43215,39.967,-83.001,37.555,19.119999999999997,29.4875,60.50000000000001,0.029105,0.0196475,0.0094575,1.515,62.5275,9.46,13.12,29.8275,248.675,19.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-04-27,97205,45.522,-122.697,46.688,32.641999999999996,38.542,65.99999999999999,0.422432,0.394196,0.028236,1.122,87.23600000000002,3.736,6.1240000000000006,21.619999999999997,144.1,-4.4,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-05-01,90012,34.054,-118.24,69.1175,44.4625,55.3525,54.75,0.0,0.0,0.0,2.69,54.06,4.17,6.272499999999999,17.1475,41.375,-78.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-04-24,90012,34.054,-118.24,69.1175,44.4625,55.3525,54.75,0.0,0.0,0.0,2.69,54.06,4.17,6.272499999999999,17.1475,41.375,-78.75,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-04-30,43215,39.967,-83.001,30.7525,15.7175,23.285,73.75,0.0214649999999999,0.013375,0.00809,0.7950000000000002,62.8575,6.7725,10.0,23.2075,173.075,-6.5,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Chicago,IL,2026-04-29,60601,41.885,-87.632,31.145,14.85,21.110000000000003,75.75,0.0857675,0.007205,0.0,1.04,75.4725,16.28,21.104999999999997,33.1475,260.35,38.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Portland,OR,2026-04-30,97205,45.522,-122.697,49.86,38.9075,44.525,71.74999999999999,0.452205,0.452205,0.0,0.9575,87.245,6.3975,8.59,25.685,156.425,31.25,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-04-25,90012,34.054,-118.24,64.762,44.284000000000006,52.936,53.599999999999994,0.121858,0.121858,0.0,2.12,58.00600000000001,3.9620000000000006,5.822,14.202000000000002,29.160000000000004,4.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-05-02,90012,34.054,-118.24,64.762,44.284000000000006,52.936,53.599999999999994,0.121858,0.121858,0.0,2.12,58.00600000000001,3.9620000000000006,5.822,14.202000000000002,29.160000000000004,4.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-04-24,32202,30.325,-81.638,59.90749999999999,48.190000000000005,54.772499999999994,55.75,0.0464375,0.0464375,0.0,2.13,70.7825,5.7875,9.3725,23.5825,242.3,-11.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-05-03,43215,39.967,-83.001,36.8,19.426,28.160000000000004,77.4,0.295282,0.23296,0.017818,1.3219999999999998,67.398,7.76,10.036,27.81,223.58,-29.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Los Angeles,CA,2026-04-30,90012,34.054,-118.24,70.33250000000001,44.7925,55.6125,29.5,0.0380025,0.0380025,0.0,2.595,57.7425,3.94,6.0175,12.1125,19.0,-47.5,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-05-02,43215,39.967,-83.001,34.706,17.856,26.964,53.599999999999994,1.658146,1.658146,0.0,1.5619999999999998,63.004000000000005,6.546000000000001,9.588,26.684000000000005,200.3,15.4,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-04-26,43215,39.967,-83.001,36.8,19.426,28.160000000000004,77.4,0.295282,0.23296,0.017818,1.3219999999999998,67.398,7.76,10.036,27.81,223.58,-29.0,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Columbus,OH,2026-04-25,43215,39.967,-83.001,34.706,17.856,26.964,53.599999999999994,1.658146,1.658146,0.0,1.5619999999999998,63.004000000000005,6.546000000000001,9.588,26.684000000000005,200.3,15.4,5,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
Jacksonville,FL,2026-05-01,32202,30.325,-81.638,59.90749999999999,48.190000000000005,54.772499999999994,55.75,0.0464375,0.0464375,0.0,2.13,70.7825,5.7875,9.3725,23.5825,242.3,-11.0,4,31,2022-01-01,2022-01-31,hackthon_group_a2_accuweather_historical_weather_data_u_s_postal_codes_sample.historical.us_postal_daily_imperial,avg_by_postal_code_and_dayofweek_over_available_history,imperial
